ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
moken-119_earthsoil-1-1,moken-119_earthsoil-1,t.a.n.a.k,501,false,expert,Greenhill2008,,,
hanunoo-119_earthsoil-1-1,hanunoo-119_earthsoil-1,d.a.g.a.ʔ,581,false,expert,Greenhill2008,,,
wuna-119_earthsoil-1-1,wuna-119_earthsoil-1,w.i.t.o,506,false,expert,Greenhill2008,,,
tetum-119_earthsoil-1-1,tetum-119_earthsoil-1,r.a.i,731,false,expert,Greenhill2008,,,
mailu-119_earthsoil-1-1,mailu-119_earthsoil-1,a.r.i.m.a,43,false,expert,Greenhill2008,,,
tsou-119_earthsoil-1-1,tsou-119_earthsoil-1,c.é.o.a,532,false,expert,Greenhill2008,,,
nias-119_earthsoil-1-1,nias-119_earthsoil-1,t.a.n.õ,501,false,expert,Greenhill2008,,,
centralamis-119_earthsoil-1-1,centralamis-119_earthsoil-1,s.e.r.a.h,790,false,expert,Greenhill2008,,,
centralamis-119_earthsoil-2-1,centralamis-119_earthsoil-2,s.u.t.a.ʕ,2432,false,expert,Greenhill2008,,,
banoni-119_earthsoil-1-1,banoni-119_earthsoil-1,g.o.m.o.n.o,2681,false,expert,Greenhill2008,,,
singhi-119_earthsoil-1-1,singhi-119_earthsoil-1,t.a.n.a.h,501,false,expert,Greenhill2008,,,
banggi-119_earthsoil-1-1,banggi-119_earthsoil-1,t.aː.n.a.h,501,false,expert,Greenhill2008,,,
maloh-120_stone-1-1,maloh-120_stone-1,b.a.t.u,379,false,expert,Greenhill2008,,,
merinamalagasy-120_stone-1-1,merinamalagasy-120_stone-1,v.a.t.o,379,false,expert,Greenhill2008,,,
thao-120_stone-1-1,thao-120_stone-1,f.a.t.u,379,false,expert,Greenhill2008,,,
palauan-120_stone-1-1,palauan-120_stone-1,b.a.d,379,false,expert,Greenhill2008,,,
tunjung-120_stone-1-1,tunjung-120_stone-1,b.a.t.u.ʔ,379,false,expert,Greenhill2008,,,
baree-120_stone-1-1,baree-120_stone-1,w.a.t.u,379,false,expert,Greenhill2008,,,
iban-120_stone-1-1,iban-120_stone-1,b.a.t.u,379,false,expert,Greenhill2008,,,
berawanlongterawan-120_stone-1-1,berawanlongterawan-120_stone-1,b.i.tː.o.h,379,false,expert,Greenhill2008,,,
moken-120_stone-1-1,moken-120_stone-1,b.a.t.o.j,379,false,expert,Greenhill2008,,,
hanunoo-120_stone-1-1,hanunoo-120_stone-1,b.a.t.u,379,false,expert,Greenhill2008,,,
wuna-120_stone-1-1,wuna-120_stone-1,k.o.n.t.u,379,false,expert,Greenhill2008,,,
tetum-120_stone-1-1,tetum-120_stone-1,f.a.t.u.k,379,false,expert,Greenhill2008,,,
mailu-120_stone-1-1,mailu-120_stone-1,b.u.d.i,2025,false,expert,Greenhill2008,,,
mailu-120_stone-2-1,mailu-120_stone-2,g.o.m.a.g.o.m.a.n.a,2026,false,expert,Greenhill2008,,,
mailu-120_stone-3-1,mailu-120_stone-3,n.a.b.u.a,2027,false,expert,Greenhill2008,,,
tsou-120_stone-1-1,tsou-120_stone-1,s.k.u.z.u,2175,false,expert,Greenhill2008,,,
nias-120_stone-1-1,nias-120_stone-1,b.a.ʔ.u,379,false,expert,Greenhill2008,,,
nias-120_stone-2-1,nias-120_stone-2,k.a.r.a,379,false,expert,Greenhill2008,,,
centralamis-120_stone-1-1,centralamis-120_stone-1,f.a.k.e.l.u.h,2433,false,expert,Greenhill2008,,,
centralamis-120_stone-2-1,centralamis-120_stone-2,f.u.k.e.l.o.h,2434,false,expert,Greenhill2008,,,
banoni-120_stone-1-1,banoni-120_stone-1,p.a.r.a.t.s.i,2682,false,expert,Greenhill2008,,,
singhi-120_stone-1-1,singhi-120_stone-1,b.a.t.u.x,379,false,expert,Greenhill2008,,,
banggi-120_stone-1-1,banggi-120_stone-1,b.a.t.u,379,false,expert,Greenhill2008,,,
maloh-121_sand-1-1,maloh-121_sand-1,k.a.s.i.k,509,false,expert,Greenhill2008,,,
thao-121_sand-1-1,thao-121_sand-1,b.u.n.a.z,515,false,expert,Greenhill2008,,,
palauan-121_sand-1-1,palauan-121_sand-1,cʰ.e.l.e.cʰ.o.l,1335,false,expert,Greenhill2008,,,
tunjung-121_sand-1-1,tunjung-121_sand-1,p.a.s.i.r,702,false,expert,Greenhill2008,,,
baree-121_sand-1-1,baree-121_sand-1,b.o.n.e,158,false,expert,Greenhill2008,,,
iban-121_sand-1-1,iban-121_sand-1,p.a.s.i.r,702,false,expert,Greenhill2008,,,
berawanlongterawan-121_sand-1-1,berawanlongterawan-121_sand-1,r.a.i.ʔ,1669,false,expert,Greenhill2008,,,
moken-121_sand-1-1,moken-121_sand-1,k.ə.n.a.j,158,false,expert,Greenhill2008,,,
hanunoo-121_sand-1-1,hanunoo-121_sand-1,b.a.r.a.s,218,false,expert,Greenhill2008,,,
wuna-121_sand-1-1,wuna-121_sand-1,b.o.n.e,158,false,expert,Greenhill2008,,,
tetum-121_sand-1-1,tetum-121_sand-1,r.a.i.#.h.e.n.i.k,370,false,expert,Greenhill2008,,,
mailu-121_sand-1-1,mailu-121_sand-1,o.n.e,158,false,expert,Greenhill2008,,,
tsou-121_sand-1-1,tsou-121_sand-1,f.u.j.u.f.u.ʔ.u,2176,false,expert,Greenhill2008,,,
nias-121_sand-1-1,nias-121_sand-1,e.n.e,158,false,expert,Greenhill2008,,,
centralamis-121_sand-1-1,centralamis-121_sand-1,t.a.f.u.k,2435,false,expert,Greenhill2008,,,
centralamis-121_sand-2-1,centralamis-121_sand-2,t.a.f.o.k,2436,false,expert,Greenhill2008,,,
chamorro-121_sand-1-1,chamorro-121_sand-1,u.n.a.i,158,false,expert,Greenhill2008,,,
banoni-121_sand-1-1,banoni-121_sand-1,p.i.t.s.i,2683,false,expert,Greenhill2008,,,
singhi-121_sand-1-1,singhi-121_sand-1,s.u.m.a.t,2798,false,expert,Greenhill2008,,,
singhi-121_sand-2-1,singhi-121_sand-2,p.a.s.i.r,702,false,expert,Greenhill2008,,,
maloh-122_water-1-1,maloh-122_water-1,d.a.n.u.m,189,false,expert,Greenhill2008,,,
merinamalagasy-122_water-1-1,merinamalagasy-122_water-1,r.a.n.o,189,false,expert,Greenhill2008,,,
thao-122_water-1-1,thao-122_water-1,s.a.z.u.m,189,false,expert,Greenhill2008,,,
palauan-122_water-1-1,palauan-122_water-1,r.a.l.m,189,false,expert,Greenhill2008,,,
palauan-122_water-2-1,palauan-122_water-2,d.a.o.b,1336,false,expert,Greenhill2008,,,
tunjung-122_water-1-1,tunjung-122_water-1,a.n.u.m,189,false,expert,Greenhill2008,,,
iban-122_water-1-1,iban-122_water-1,a.i.ʔ,412,false,expert,Greenhill2008,,,
berawanlongterawan-122_water-1-1,berawanlongterawan-122_water-1,p.i,1670,false,expert,Greenhill2008,,,
moken-122_water-1-1,moken-122_water-1,n.o.ʔ.e.n,1755,false,expert,Greenhill2008,,,
moken-122_water-2-1,moken-122_water-2,w.iː.n,412,false,expert,Greenhill2008,,,
hanunoo-122_water-1-1,hanunoo-122_water-1,d.a.n.u.m,189,false,expert,Greenhill2008,,,
tetum-122_water-1-1,tetum-122_water-1,w.e,412,false,expert,Greenhill2008,,,
mailu-122_water-1-1,mailu-122_water-1,a.ʔ.a.ʔ.m.a,2028,false,expert,Greenhill2008,,,
mailu-122_water-2-1,mailu-122_water-2,m.a.m.i,2029,false,expert,Greenhill2008,,,
tsou-122_water-1-1,tsou-122_water-1,cʰ.u.m.u,189,false,expert,Greenhill2008,,,
nias-122_water-1-1,nias-122_water-1,i.d.a.n.õ,189,false,expert,Greenhill2008,,,
centralamis-122_water-1-1,centralamis-122_water-1,n.a.n.u.m,189,false,expert,Greenhill2008,,,
chamorro-122_water-1-1,chamorro-122_water-1,h.a.n.o.m,189,false,expert,Greenhill2008,,,
banoni-122_water-1-1,banoni-122_water-1,k.o.r.o.m.o,485,false,expert,Greenhill2008,,,
singhi-122_water-1-1,singhi-122_water-1,p.iː.n,2799,false,expert,Greenhill2008,,,
banggi-122_water-1-1,banggi-122_water-1,b.e.i.g,2869,false,expert,Greenhill2008,,,
maloh-123_toflow-1-1,maloh-123_toflow-1,a.r.é.a.ŋ,1026,false,expert,Greenhill2008,,,
merinamalagasy-123_toflow-1-1,merinamalagasy-123_toflow-1,m.i.v.a.l.a.n.a,1115,false,expert,Greenhill2008,,,
thao-123_toflow-1-1,thao-123_toflow-1,m.a.ŋ.q.a.r.u.z,1218,false,expert,Greenhill2008,,,
palauan-123_toflow-1-1,palauan-123_toflow-1,m.e.r.a.e.l,1337,false,expert,Greenhill2008,,,
baree-123_toflow-1-1,baree-123_toflow-1,i.l.i,364,false,expert,Greenhill2008,,,
iban-123_toflow-1-1,iban-123_toflow-1,a.r.u.ŋ,1592,false,expert,Greenhill2008,,,
iban-123_toflow-2-1,iban-123_toflow-2,j.u.ŋ.k.i.ŋ,1593,false,expert,Greenhill2008,,,
berawanlongterawan-123_toflow-1-1,berawanlongterawan-123_toflow-1,j.u.l.u,1671,false,expert,Greenhill2008,,,
moken-123_toflow-1-1,moken-123_toflow-1,ʔ.a.k.uː.n,1756,false,expert,Greenhill2008,,,
moken-123_toflow-2-1,moken-123_toflow-2,b.ə.j.eː,1757,false,expert,Greenhill2008,,,
hanunoo-123_toflow-1-1,hanunoo-123_toflow-1,l.a.g.n.a.s,1827,false,expert,Greenhill2008,,,
tetum-123_toflow-1-1,tetum-123_toflow-1,s.u.l.i,380,false,expert,Greenhill2008,,,
mailu-123_toflow-1-1,mailu-123_toflow-1,a.r.u.a.r.u,2030,false,expert,Greenhill2008,,,
tsou-123_toflow-1-1,tsou-123_toflow-1,m.o.h.e.o.v.c.u,2177,false,expert,Greenhill2008,,,
nias-123_toflow-1-1,nias-123_toflow-1,m.o.h.o.h.o.u,2286,false,expert,Greenhill2008,,,
centralamis-123_toflow-1-1,centralamis-123_toflow-1,m.a.k.a.t.a.j,2437,false,expert,Greenhill2008,,,
banoni-123_toflow-1-1,banoni-123_toflow-1,s.a.n.i.n.i,2684,false,expert,Greenhill2008,,,
banoni-123_toflow-2-1,banoni-123_toflow-2,g.u,2685,false,expert,Greenhill2008,,,
singhi-123_toflow-1-1,singhi-123_toflow-1,s.i.r.i.e.t,2800,false,expert,Greenhill2008,,,
maloh-124_sea-1-1,maloh-124_sea-1,r.o.ŋ.#.j.a.w.a,1027,false,expert,Greenhill2008,,,
merinamalagasy-124_sea-1-1,merinamalagasy-124_sea-1,r.a.n.o.m.a.s.i.n.a,1116,false,expert,Greenhill2008,,,
thao-124_sea-1-1,thao-124_sea-1,w.a.z.a.k.a.n,1219,false,expert,Greenhill2008,,,
palauan-124_sea-1-1,palauan-124_sea-1,cʰ.é.i,1338,false,expert,Greenhill2008,,,
palauan-124_sea-2-1,palauan-124_sea-2,d.a.o.b,1339,false,expert,Greenhill2008,,,
baree-124_sea-1-1,baree-124_sea-1,t.a.s.i,839,false,expert,Greenhill2008,,,
iban-124_sea-1-1,iban-124_sea-1,l.a.u.t,224,false,expert,Greenhill2008,,,
iban-124_sea-2-1,iban-124_sea-2,t.a.s.i.k,839,false,expert,Greenhill2008,,,
berawanlongterawan-124_sea-1-1,berawanlongterawan-124_sea-1,d.i.l.i.ʔ,1672,false,expert,Greenhill2008,,,
moken-124_sea-1-1,moken-124_sea-1,ʔ.o.k.iː.n,1758,false,expert,Greenhill2008,,,
hanunoo-124_sea-1-1,hanunoo-124_sea-1,l.a.w.u.d,224,false,expert,Greenhill2008,,,
hanunoo-124_sea-2-1,hanunoo-124_sea-2,d.a.g.a.t,517,false,expert,Greenhill2008,,,
wuna-124_sea-1-1,wuna-124_sea-1,t.e.h.i,839,false,expert,Greenhill2008,,,
tetum-124_sea-1-1,tetum-124_sea-1,t.a.s.i,839,false,expert,Greenhill2008,,,
mailu-124_sea-1-1,mailu-124_sea-1,l.o,224,false,expert,Greenhill2008,,,
tsou-124_sea-1-1,tsou-124_sea-1,#.t.ʉ.p.ʉ,2178,false,expert,Greenhill2008,,,
nias-124_sea-1-1,nias-124_sea-1,a.s.i,839,false,expert,Greenhill2008,,,
centralamis-124_sea-1-1,centralamis-124_sea-1,r.i.a.r,2438,false,expert,Greenhill2008,,,
centralamis-124_sea-2-1,centralamis-124_sea-2,l.i.j.a.r,2439,false,expert,Greenhill2008,,,
chamorro-124_sea-1-1,chamorro-124_sea-1,t.a.s.i,839,false,expert,Greenhill2008,,,
banoni-124_sea-1-1,banoni-124_sea-1,t.a.g.i.s.i,2686,false,expert,Greenhill2008,,,
banoni-124_sea-2-1,banoni-124_sea-2,g.u.t.s.i.n.i,2687,false,expert,Greenhill2008,,,
singhi-124_sea-1-1,singhi-124_sea-1,r.a.u.t,224,false,expert,Greenhill2008,,,
banggi-124_sea-1-1,banggi-124_sea-1,l.o.u.d,224,false,expert,Greenhill2008,,,
maloh-125_salt-1-1,maloh-125_salt-1,s.i.a.ʔ,623,false,expert,Greenhill2008,,,
thao-125_salt-1-1,thao-125_salt-1,q.t.i.l.h.a,623,false,expert,Greenhill2008,,,
tunjung-125_salt-1-1,tunjung-125_salt-1,c.e.h.a.ʔ,1448,false,expert,Greenhill2008,,,
baree-125_salt-1-1,baree-125_salt-1,b.u.r.e,1528,false,expert,Greenhill2008,,,
iban-125_salt-1-1,iban-125_salt-1,g.a.r.a.m,317,false,expert,Greenhill2008,,,
berawanlongterawan-125_salt-1-1,berawanlongterawan-125_salt-1,u.s.ə.n,623,false,expert,Greenhill2008,,,
moken-125_salt-1-1,moken-125_salt-1,s.e.l.a.ʔ,623,false,expert,Greenhill2008,,,
hanunoo-125_salt-1-1,hanunoo-125_salt-1,a.s.i.n,486,false,expert,Greenhill2008,,,
wuna-125_salt-1-1,wuna-125_salt-1,g.o.h.i.a,623,false,expert,Greenhill2008,,,
tetum-125_salt-1-1,tetum-125_salt-1,m.a.s.i.n,486,false,expert,Greenhill2008,,,
mailu-125_salt-1-1,mailu-125_salt-1,s.a.r.i,687,false,expert,Greenhill2008,,,
tsou-125_salt-1-1,tsou-125_salt-1,s.i.e.u,2179,false,expert,Greenhill2008,,,
nias-125_salt-1-1,nias-125_salt-1,a.s.i,623,false,expert,Greenhill2008,,,
centralamis-125_salt-1-1,centralamis-125_salt-1,c.i.r.a.h,623,false,expert,Greenhill2008,,,
centralamis-125_salt-2-1,centralamis-125_salt-2,c.i.l.a.h,623,false,expert,Greenhill2008,,,
chamorro-125_salt-1-1,chamorro-125_salt-1,a.s.i.g.a,623,false,expert,Greenhill2008,,,
banoni-125_salt-1-1,banoni-125_salt-1,t.s.i.g.o,2688,false,expert,Greenhill2008,,,
singhi-125_salt-1-1,singhi-125_salt-1,g.a.r.o.e,317,false,expert,Greenhill2008,,,
banggi-125_salt-1-1,banggi-125_salt-1,t.i.m.u.s,762,false,expert,Greenhill2008,,,
maloh-126_lake-1-1,maloh-126_lake-1,d.a.n.o,654,false,expert,Greenhill2008,,,
thao-126_lake-1-1,thao-126_lake-1,w.a.z.a.k.a.n,1220,false,expert,Greenhill2008,,,
palauan-126_lake-1-1,palauan-126_lake-1,o.m.e.cʰ.u.a.cʰ.e.l,1340,false,expert,Greenhill2008,,,
tunjung-126_lake-1-1,tunjung-126_lake-1,k.ə.n.o.h.a.n,1449,false,expert,Greenhill2008,,,
baree-126_lake-1-1,baree-126_lake-1,r.a.n.o,654,false,expert,Greenhill2008,,,
iban-126_lake-1-1,iban-126_lake-1,l.e.p.u.ŋ,1594,false,expert,Greenhill2008,,,
iban-126_lake-2-1,iban-126_lake-2,p.e.g.u.ŋ,1595,false,expert,Greenhill2008,,,
berawanlongterawan-126_lake-1-1,berawanlongterawan-126_lake-1,b.i.w.a.ŋ,100,false,expert,Greenhill2008,,,
hanunoo-126_lake-1-1,hanunoo-126_lake-1,d.a.n.a.w,654,false,expert,Greenhill2008,,,
tetum-126_lake-1-1,tetum-126_lake-1,w.e.#.l.i.h.u.n,1911,false,expert,Greenhill2008,,,
mailu-126_lake-1-1,mailu-126_lake-1,l.a.ʔ.i,2031,false,expert,Greenhill2008,,,
tsou-126_lake-1-1,tsou-126_lake-1,t.o.p.u.k.u,2180,false,expert,Greenhill2008,,,
centralamis-126_lake-1-1,centralamis-126_lake-1,f.a.n.a.w,2440,false,expert,Greenhill2008,,,
chamorro-126_lake-1-1,chamorro-126_lake-1,h.a.g.o.e,2556,false,expert,Greenhill2008,,,
banoni-126_lake-1-1,banoni-126_lake-1,g.o.s.o.r.o,2689,false,expert,Greenhill2008,,,
banoni-126_lake-2-1,banoni-126_lake-2,m.a.t.o,2690,false,expert,Greenhill2008,,,
singhi-126_lake-1-1,singhi-126_lake-1,d.a.n.u,654,false,expert,Greenhill2008,,,
maloh-127_woodsforest-1-1,maloh-127_woodsforest-1,t.o.a.n,263,false,expert,Greenhill2008,,,
merinamalagasy-127_woodsforest-1-1,merinamalagasy-127_woodsforest-1,a.l.a,417,false,expert,Greenhill2008,,,
palauan-127_woodsforest-1-1,palauan-127_woodsforest-1,o.r.e.o.m.e.l,1341,false,expert,Greenhill2008,,,
tunjung-127_woodsforest-1-1,tunjung-127_woodsforest-1,t.a.l.u.n,263,false,expert,Greenhill2008,,,
baree-127_woodsforest-1-1,baree-127_woodsforest-1,w.a.n.a.#.j.o.p.o,590,false,expert,Greenhill2008,,,
iban-127_woodsforest-1-1,iban-127_woodsforest-1,k.a.m.p.o.ŋ,1596,false,expert,Greenhill2008,,,
berawanlongterawan-127_woodsforest-1-1,berawanlongterawan-127_woodsforest-1,l.a.t.e,1673,false,expert,Greenhill2008,,,
moken-127_woodsforest-1-1,moken-127_woodsforest-1,k.o.t.aː.n,190,false,expert,Greenhill2008,,,
hanunoo-127_woodsforest-1-1,hanunoo-127_woodsforest-1,p.u.r.u.ʔ,195,false,expert,Greenhill2008,,,
hanunoo-127_woodsforest-2-1,hanunoo-127_woodsforest-2,t.a.l.u.n,263,false,expert,Greenhill2008,,,
wuna-127_woodsforest-1-1,wuna-127_woodsforest-1,k.a.t.u.a,195,false,expert,Greenhill2008,,,
tetum-127_woodsforest-1-1,tetum-127_woodsforest-1,a.l.a.s,417,false,expert,Greenhill2008,,,
mailu-127_woodsforest-1-1,mailu-127_woodsforest-1,l.a.r.a.u.s.u,2032,false,expert,Greenhill2008,,,
tsou-127_woodsforest-1-1,tsou-127_woodsforest-1,e.a.z.o.l.i.n,2181,false,expert,Greenhill2008,,,
nias-127_woodsforest-1-1,nias-127_woodsforest-1,t.u.a,2287,false,expert,Greenhill2008,,,
centralamis-127_woodsforest-1-1,centralamis-127_woodsforest-1,l.u.t.u.k,2441,false,expert,Greenhill2008,,,
chamorro-127_woodsforest-1-1,chamorro-127_woodsforest-1,b.u.n.d.a.k,2557,false,expert,Greenhill2008,,,
banoni-127_woodsforest-1-1,banoni-127_woodsforest-1,b.u.b.u.n.a,2691,false,expert,Greenhill2008,,,
banoni-127_woodsforest-2-1,banoni-127_woodsforest-2,k.o.ŋ.a.r.a,2692,false,expert,Greenhill2008,,,
singhi-127_woodsforest-1-1,singhi-127_woodsforest-1,t.o.r.u.n,263,false,expert,Greenhill2008,,,
banggi-127_woodsforest-1-1,banggi-127_woodsforest-1,g.o.b.a.k,810,false,expert,Greenhill2008,,,
maloh-128_sky-1-1,maloh-128_sky-1,s.u.a.n,1028,false,expert,Greenhill2008,,,
merinamalagasy-128_sky-1-1,merinamalagasy-128_sky-1,l.a.n.i.t.r.a,203,false,expert,Greenhill2008,,,
thao-128_sky-1-1,thao-128_sky-1,q.a.l.i,1221,false,expert,Greenhill2008,,,
palauan-128_sky-1-1,palauan-128_sky-1,e.a.ŋ.e.d,203,false,expert,Greenhill2008,,,
tunjung-128_sky-1-1,tunjung-128_sky-1,l.a.ŋ.i.t,203,false,expert,Greenhill2008,,,
baree-128_sky-1-1,baree-128_sky-1,j.a.ŋ.i,203,false,expert,Greenhill2008,,,
iban-128_sky-1-1,iban-128_sky-1,l.a.ŋ.i.t,203,false,expert,Greenhill2008,,,
berawanlongterawan-128_sky-1-1,berawanlongterawan-128_sky-1,m.i.l.a.i.ʔ,1674,false,expert,Greenhill2008,,,
moken-128_sky-1-1,moken-128_sky-1,k.ə.n.i.ə.ŋ,1759,false,expert,Greenhill2008,,,
hanunoo-128_sky-1-1,hanunoo-128_sky-1,l.a.ŋ.i.t,203,false,expert,Greenhill2008,,,
wuna-128_sky-1-1,wuna-128_sky-1,l.a.n.i,203,false,expert,Greenhill2008,,,
tetum-128_sky-1-1,tetum-128_sky-1,l.a.l.e.a.n,162,false,expert,Greenhill2008,,,
mailu-128_sky-1-1,mailu-128_sky-1,n.o.g.a.r.a,2033,false,expert,Greenhill2008,,,
tsou-128_sky-1-1,tsou-128_sky-1,n.ʉ́.c.a,2182,false,expert,Greenhill2008,,,
nias-128_sky-1-1,nias-128_sky-1,l.a.ŋ.i,203,false,expert,Greenhill2008,,,
nias-128_sky-2-1,nias-128_sky-2,b.a.n.u.a,203,false,expert,Greenhill2008,,,
centralamis-128_sky-1-1,centralamis-128_sky-1,k.a.k.a.r.a.j.a.n,247,false,expert,Greenhill2008,,,
centralamis-128_sky-2-1,centralamis-128_sky-2,k.a.k.a.l.a.j.a.n,247,false,expert,Greenhill2008,,,
chamorro-128_sky-1-1,chamorro-128_sky-1,l.a.ŋ.e.t,203,false,expert,Greenhill2008,,,
banoni-128_sky-1-1,banoni-128_sky-1,b.a.r.e.k.o.p.i,2693,false,expert,Greenhill2008,,,
singhi-128_sky-1-1,singhi-128_sky-1,r.o.ŋ.i.t,203,false,expert,Greenhill2008,,,
banggi-128_sky-1-1,banggi-128_sky-1,l.a.ŋ.i.t,203,false,expert,Greenhill2008,,,
maloh-129_moon-1-1,maloh-129_moon-1,b.u.l.a.n,817,false,expert,Greenhill2008,,,
merinamalagasy-129_moon-1-1,merinamalagasy-129_moon-1,v.o.l.a.n.a,817,false,expert,Greenhill2008,,,
thao-129_moon-1-1,thao-129_moon-1,f.u.r.a.z,817,false,expert,Greenhill2008,,,
palauan-129_moon-1-1,palauan-129_moon-1,b.u.i.l,817,false,expert,Greenhill2008,,,
tunjung-129_moon-1-1,tunjung-129_moon-1,u.l.a.n.tʰ,1450,false,expert,Greenhill2008,,,
baree-129_moon-1-1,baree-129_moon-1,w.u.j.a,817,false,expert,Greenhill2008,,,
iban-129_moon-1-1,iban-129_moon-1,b.u.l.a.n,817,false,expert,Greenhill2008,,,
berawanlongterawan-129_moon-1-1,berawanlongterawan-129_moon-1,b.u.l.i.n,817,false,expert,Greenhill2008,,,
moken-129_moon-1-1,moken-129_moon-1,b.u.l.aː.n,817,false,expert,Greenhill2008,,,
hanunoo-129_moon-1-1,hanunoo-129_moon-1,b.u.l.a.n,817,false,expert,Greenhill2008,,,
wuna-129_moon-1-1,wuna-129_moon-1,w.u.l.a,817,false,expert,Greenhill2008,,,
tetum-129_moon-1-1,tetum-129_moon-1,f.u.l.a.n,817,false,expert,Greenhill2008,,,
mailu-129_moon-1-1,mailu-129_moon-1,d.o.v.e.l.e,422,false,expert,Greenhill2008,,,
tsou-129_moon-1-1,tsou-129_moon-1,f.e.o.h.ʉ,817,false,expert,Greenhill2008,,,
nias-129_moon-1-1,nias-129_moon-1,b.a.w̃.a,2288,false,expert,Greenhill2008,,,
centralamis-129_moon-1-1,centralamis-129_moon-1,f.u.l.a.l,817,false,expert,Greenhill2008,,,
chamorro-129_moon-1-1,chamorro-129_moon-1,p.u.l.a.n,817,false,expert,Greenhill2008,,,
banoni-129_moon-1-1,banoni-129_moon-1,m.a.d.a.v.a,2694,false,expert,Greenhill2008,,,
singhi-129_moon-1-1,singhi-129_moon-1,b.u.r.a.n,817,false,expert,Greenhill2008,,,
banggi-129_moon-1-1,banggi-129_moon-1,b.u.a.i.t.n,817,false,expert,Greenhill2008,,,
maloh-130_star-1-1,maloh-130_star-1,b.i.n.t.a.ŋ,4,false,expert,Greenhill2008,,,
merinamalagasy-130_star-1-1,merinamalagasy-130_star-1,k.i.n.t.a.n.a,1117,false,expert,Greenhill2008,,,
thao-130_star-1-1,thao-130_star-1,k.i.l.h.p.u.z,1222,false,expert,Greenhill2008,,,
palauan-130_star-1-1,palauan-130_star-1,b.t.u.cʰ,4,false,expert,Greenhill2008,,,
tunjung-130_star-1-1,tunjung-130_star-1,b.i.n.t.a.ŋ,4,false,expert,Greenhill2008,,,
baree-130_star-1-1,baree-130_star-1,b.e.t.u.ʔ.u,4,false,expert,Greenhill2008,,,
iban-130_star-1-1,iban-130_star-1,b.i.n.t.a.ŋ,4,false,expert,Greenhill2008,,,
berawanlongterawan-130_star-1-1,berawanlongterawan-130_star-1,t.ə.k.ə.b.i.n,1675,false,expert,Greenhill2008,,,
moken-130_star-1-1,moken-130_star-1,b.i.t.u.ə.k,4,false,expert,Greenhill2008,,,
hanunoo-130_star-1-1,hanunoo-130_star-1,p.a.m.g.a.s.a.n,1828,false,expert,Greenhill2008,,,
wuna-130_star-1-1,wuna-130_star-1,k.a.l.i.p.o.p.o,80,false,expert,Greenhill2008,,,
tetum-130_star-1-1,tetum-130_star-1,f.i.t.u.n,4,false,expert,Greenhill2008,,,
mailu-130_star-1-1,mailu-130_star-1,v.i.t.i.u,4,false,expert,Greenhill2008,,,
tsou-130_star-1-1,tsou-130_star-1,c.o.ŋ.é.o.h.a,34,false,expert,Greenhill2008,,,
nias-130_star-1-1,nias-130_star-1,d.õ.f.i,2289,false,expert,Greenhill2008,,,
centralamis-130_star-1-1,centralamis-130_star-1,f.u.q.i.s,2442,false,expert,Greenhill2008,,,
centralamis-130_star-2-1,centralamis-130_star-2,f.u.ʕ.i.s,2443,false,expert,Greenhill2008,,,
banoni-130_star-1-1,banoni-130_star-1,p.i.p.i.t.o,4,false,expert,Greenhill2008,,,
singhi-130_star-1-1,singhi-130_star-1,b.i.t.a.ŋ,4,false,expert,Greenhill2008,,,
maloh-131_cloud-1-1,maloh-131_cloud-1,d.o.m,1029,false,expert,Greenhill2008,,,
merinamalagasy-131_cloud-1-1,merinamalagasy-131_cloud-1,r.a.h.o.n.a,50,false,expert,Greenhill2008,,,
thao-131_cloud-1-1,thao-131_cloud-1,u.r.u.m,372,false,expert,Greenhill2008,,,
palauan-131_cloud-1-1,palauan-131_cloud-1,e.a.b.e.d,1342,false,expert,Greenhill2008,,,
tunjung-131_cloud-1-1,tunjung-131_cloud-1,a.w.a.n,50,false,expert,Greenhill2008,,,
baree-131_cloud-1-1,baree-131_cloud-1,l.i.m.u,1529,false,expert,Greenhill2008,,,
iban-131_cloud-1-1,iban-131_cloud-1,a.w.a.n,50,false,expert,Greenhill2008,,,
iban-131_cloud-2-1,iban-131_cloud-2,r.e.m.a.ŋ,1597,false,expert,Greenhill2008,,,
iban-131_cloud-3-1,iban-131_cloud-3,s.e.b.u.n,1598,false,expert,Greenhill2008,,,
berawanlongterawan-131_cloud-1-1,berawanlongterawan-131_cloud-1,g.i.u.m,50,false,expert,Greenhill2008,,,
moken-131_cloud-1-1,moken-131_cloud-1,k.ə.n.i.ə.ŋ,1760,false,expert,Greenhill2008,,,
hanunoo-131_cloud-1-1,hanunoo-131_cloud-1,p.a.ŋ.a.n.u.d,234,false,expert,Greenhill2008,,,
wuna-131_cloud-1-1,wuna-131_cloud-1,o.l.u,365,false,expert,Greenhill2008,,,
tetum-131_cloud-1-1,tetum-131_cloud-1,k.a.l.o.a.n,1912,false,expert,Greenhill2008,,,
mailu-131_cloud-1-1,mailu-131_cloud-1,n.o.g.a.r.a,188,false,expert,Greenhill2008,,,
tsou-131_cloud-1-1,tsou-131_cloud-1,c.m.ʉ́.c.m.ʉ,2183,false,expert,Greenhill2008,,,
